transaction_id,item,quantity,price_per_unit,total_spent,payment_method,location,transaction_date,province,date,day,month,year,day_of_week,season,is_holiday
TXN_8302447,Coffee,5.0,3.5,17.5,Cash,In-store,2023-02-10,Saskatchewan,2023-02-10,10,2,2023,Friday,winter,False
TXN_1022994,Refresher,1.0,5.0,5.0,Cash,In-store,2023-06-01,British Columbia,2023-06-01,1,6,2023,Thursday,summer,False
TXN_1857954,Salad,1.0,9.0,9.0,Cash,Takeaway,2023-03-20,Saskatchewan,2023-03-20,20,3,2023,Monday,spring,False
TXN_3029344,Juice,1.0,4.5,4.5,Cash,In-store,2023-09-29,Saskatchewan,2023-09-29,29,9,2023,Friday,fall,False
TXN_8099975,Salad,1.0,9.0,9.0,Digital Wallet,Takeaway,2023-08-15,Newfoundland,2023-08-15,15,8,2023,Tuesday,summer,False
TXN_9325107,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-02-27,British Columbia,2023-02-27,27,2,2023,Monday,winter,False
TXN_3466650,Sandwich,2.0,8.0,16.0,Credit Card,In-store,2023-10-02,British Columbia,2023-10-02,2,10,2023,Monday,fall,False
TXN_9756103,Coffee,3.0,3.5,10.5,Credit Card,Takeaway,2023-09-29,British Columbia,2023-09-29,29,9,2023,Friday,fall,False
TXN_7291191,Sandwich,1.0,8.0,8.0,Credit Card,Takeaway,2023-06-06,Newfoundland,2023-06-06,6,6,2023,Tuesday,summer,False
TXN_2625785,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-11-01,Saskatchewan,2023-11-01,1,11,2023,Wednesday,fall,False
TXN_5126877,Tea,2.0,3.0,6.0,Credit Card,Takeaway,2023-01-25,British Columbia,2023-01-25,25,1,2023,Wednesday,winter,False
TXN_2401315,Refresher,1.0,5.0,5.0,Credit Card,In-store,2023-06-27,Newfoundland,2023-06-27,27,6,2023,Tuesday,summer,False
TXN_5947579,Sandwich,2.0,8.0,16.0,Cash,In-store,2023-02-16,British Columbia,2023-02-16,16,2,2023,Thursday,winter,False
TXN_3206549,Coffee,3.0,3.5,10.5,Cash,In-store,2023-12-22,Newfoundland,2023-12-22,22,12,2023,Friday,winter,False
TXN_6468146,Donut,5.0,2.0,10.0,Credit Card,Takeaway,2023-01-01,British Columbia,2023-01-01,1,1,2023,Sunday,winter,True
TXN_8385754,Coffee,1.0,3.5,3.5,Cash,In-store,2023-12-04,Newfoundland,2023-12-04,4,12,2023,Monday,winter,False
TXN_4224129,Donut,2.0,2.0,4.0,Credit Card,In-store,2023-02-21,British Columbia,2023-02-21,21,2,2023,Tuesday,winter,False
TXN_8890070,Sandwich,5.0,8.0,40.0,Credit Card,In-store,2023-03-02,Saskatchewan,2023-03-02,2,3,2023,Thursday,spring,False
TXN_1605544,Tea,1.0,3.0,3.0,Digital Wallet,Takeaway,2023-02-13,Newfoundland,2023-02-13,13,2,2023,Monday,winter,False
TXN_9877428,Sandwich,2.0,8.0,16.0,Digital Wallet,Takeaway,2023-07-17,British Columbia,2023-07-17,17,7,2023,Monday,summer,False
TXN_4042142,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-01-30,Manitoba,2023-01-30,30,1,2023,Monday,winter,False
TXN_1350136,Salad,3.0,9.0,27.0,Credit Card,In-store,2023-03-04,British Columbia,2023-03-04,4,3,2023,Saturday,spring,False
TXN_1224818,Sandwich,3.0,8.0,24.0,Digital Wallet,Takeaway,2023-03-14,Newfoundland,2023-03-14,14,3,2023,Tuesday,spring,False
TXN_3291471,Cookie,2.0,2.5,5.0,Cash,Takeaway,2023-12-06,Newfoundland,2023-12-06,6,12,2023,Wednesday,winter,False
TXN_6379147,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-10-13,Saskatchewan,2023-10-13,13,10,2023,Friday,fall,False
TXN_5046399,Salad,2.0,9.0,18.0,Cash,In-store,2023-11-17,Saskatchewan,2023-11-17,17,11,2023,Friday,fall,False
TXN_3802391,Tea,1.0,3.0,3.0,Credit Card,Takeaway,2023-11-08,Saskatchewan,2023-11-08,8,11,2023,Wednesday,fall,False
TXN_3888101,Sandwich,3.0,8.0,24.0,Digital Wallet,In-store,2023-04-25,British Columbia,2023-04-25,25,4,2023,Tuesday,spring,False
TXN_8113951,Salad,1.0,9.0,9.0,Credit Card,In-store,2023-05-17,British Columbia,2023-05-17,17,5,2023,Wednesday,spring,False
TXN_8175954,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-11-29,Manitoba,2023-11-29,29,11,2023,Wednesday,fall,False
TXN_2229223,Coffee,4.0,3.5,14.0,Digital Wallet,Takeaway,2023-11-15,British Columbia,2023-11-15,15,11,2023,Wednesday,fall,False
TXN_8675716,Juice,2.0,4.5,9.0,Cash,In-store,2023-04-03,Saskatchewan,2023-04-03,3,4,2023,Monday,spring,False
TXN_1774380,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-07-02,British Columbia,2023-07-02,2,7,2023,Sunday,summer,False
TXN_2147198,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-07-06,Newfoundland,2023-07-06,6,7,2023,Thursday,summer,False
TXN_1418177,Donut,1.0,2.0,2.0,Cash,In-store,2023-07-26,Saskatchewan,2023-07-26,26,7,2023,Wednesday,summer,False
TXN_6560498,Juice,1.0,4.5,4.5,Cash,In-store,2023-08-24,Newfoundland,2023-08-24,24,8,2023,Thursday,summer,False
TXN_5052191,Sandwich,4.0,8.0,32.0,Credit Card,In-store,2023-04-24,British Columbia,2023-04-24,24,4,2023,Monday,spring,False
TXN_1023167,Refresher,4.0,5.0,20.0,Credit Card,Takeaway,2023-07-25,Newfoundland,2023-07-25,25,7,2023,Tuesday,summer,False
TXN_1691930,Tea,2.0,3.0,6.0,Credit Card,Takeaway,2023-08-02,Newfoundland,2023-08-02,2,8,2023,Wednesday,summer,False
TXN_1410625,Juice,1.0,4.5,4.5,Digital Wallet,In-store,2023-04-17,British Columbia,2023-04-17,17,4,2023,Monday,spring,False
TXN_6550229,Coffee,2.0,3.5,7.0,Cash,In-store,2023-03-26,British Columbia,2023-03-26,26,3,2023,Sunday,spring,False
TXN_2571034,Donut,1.0,2.0,2.0,Credit Card,In-store,2023-03-18,British Columbia,2023-03-18,18,3,2023,Saturday,spring,False
TXN_8986768,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-12-07,Manitoba,2023-12-07,7,12,2023,Thursday,winter,False
TXN_5873660,Donut,5.0,2.0,10.0,Cash,In-store,2023-06-23,British Columbia,2023-06-23,23,6,2023,Friday,summer,False
TXN_4135871,Tea,1.0,3.0,3.0,Digital Wallet,Takeaway,2023-09-29,Newfoundland,2023-09-29,29,9,2023,Friday,fall,False
TXN_9533031,Coffee,1.0,3.5,3.5,Cash,In-store,2023-03-16,British Columbia,2023-03-16,16,3,2023,Thursday,spring,False
TXN_9789667,Salad,2.0,9.0,18.0,Credit Card,In-store,2023-12-25,Manitoba,2023-12-25,25,12,2023,Monday,winter,True
TXN_2215850,Donut,1.0,2.0,2.0,Cash,In-store,2023-06-01,Saskatchewan,2023-06-01,1,6,2023,Thursday,summer,False
TXN_9151158,Refresher,1.0,5.0,5.0,Digital Wallet,Takeaway,2023-06-13,Newfoundland,2023-06-13,13,6,2023,Tuesday,summer,False
TXN_9252315,Juice,1.0,4.5,4.5,Credit Card,In-store,2023-05-31,British Columbia,2023-05-31,31,5,2023,Wednesday,spring,False
TXN_3385911,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-03-27,Saskatchewan,2023-03-27,27,3,2023,Monday,spring,False
TXN_6833631,Tea,3.0,3.0,9.0,Digital Wallet,Takeaway,2023-11-23,British Columbia,2023-11-23,23,11,2023,Thursday,fall,False
TXN_1870190,Sandwich,2.0,8.0,16.0,Credit Card,In-store,2023-10-11,Saskatchewan,2023-10-11,11,10,2023,Wednesday,fall,False
TXN_6685694,Cookie,1.0,2.5,2.5,Digital Wallet,Takeaway,2023-12-08,Newfoundland,2023-12-08,8,12,2023,Friday,winter,False
TXN_5593490,Juice,1.0,4.5,4.5,Credit Card,Takeaway,2023-10-02,British Columbia,2023-10-02,2,10,2023,Monday,fall,False
TXN_1606367,Donut,1.0,2.0,2.0,Cash,In-store,2023-12-05,British Columbia,2023-12-05,5,12,2023,Tuesday,winter,False
TXN_5507425,Coffee,1.0,3.5,3.5,Cash,In-store,2023-11-17,Saskatchewan,2023-11-17,17,11,2023,Friday,fall,False
TXN_5796851,Tea,2.0,3.0,6.0,Digital Wallet,Takeaway,2023-12-21,British Columbia,2023-12-21,21,12,2023,Thursday,winter,False
TXN_3433290,Juice,1.0,4.5,4.5,Cash,In-store,2023-10-26,British Columbia,2023-10-26,26,10,2023,Thursday,fall,False
TXN_5034512,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-09-19,British Columbia,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_9340784,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-01-18,Manitoba,2023-01-18,18,1,2023,Wednesday,winter,False
TXN_4502731,Refresher,3.0,5.0,15.0,Cash,In-store,2023-11-15,Manitoba,2023-11-15,15,11,2023,Wednesday,fall,False
TXN_3185920,Refresher,3.0,5.0,15.0,Credit Card,Takeaway,2023-06-09,Saskatchewan,2023-06-09,9,6,2023,Friday,summer,False
TXN_7897501,Coffee,3.0,3.5,10.5,Credit Card,Takeaway,2023-10-11,Newfoundland,2023-10-11,11,10,2023,Wednesday,fall,False
TXN_9748615,Sandwich,4.0,8.0,32.0,Credit Card,In-store,2023-08-09,Manitoba,2023-08-09,9,8,2023,Wednesday,summer,False
TXN_4015813,Juice,3.0,4.5,13.5,Credit Card,In-store,2023-06-19,British Columbia,2023-06-19,19,6,2023,Monday,summer,False
TXN_6081659,Tea,1.0,3.0,3.0,Cash,In-store,2023-11-16,Saskatchewan,2023-11-16,16,11,2023,Thursday,fall,False
TXN_3555531,Coffee,2.0,3.5,7.0,Cash,In-store,2023-02-02,Newfoundland,2023-02-02,2,2,2023,Thursday,winter,False
TXN_4303956,Tea,1.0,3.0,3.0,Digital Wallet,Takeaway,2023-11-15,Newfoundland,2023-11-15,15,11,2023,Wednesday,fall,False
TXN_8651521,Coffee,2.0,3.5,7.0,Cash,In-store,2023-01-06,British Columbia,2023-01-06,6,1,2023,Friday,winter,False
TXN_7918014,Tea,1.0,3.0,3.0,Digital Wallet,In-store,2023-02-27,Newfoundland,2023-02-27,27,2,2023,Monday,winter,False
TXN_9836371,Sandwich,1.0,8.0,8.0,Cash,In-store,2023-02-15,Saskatchewan,2023-02-15,15,2,2023,Wednesday,winter,False
TXN_8592253,Sandwich,1.0,8.0,8.0,Cash,In-store,2023-07-23,Saskatchewan,2023-07-23,23,7,2023,Sunday,summer,False
TXN_6855189,Sandwich,2.0,8.0,16.0,Credit Card,In-store,2023-12-01,Manitoba,2023-12-01,1,12,2023,Friday,winter,False
TXN_3227080,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-06-02,British Columbia,2023-06-02,2,6,2023,Friday,summer,False
TXN_5215993,Coffee,3.0,3.5,10.5,Cash,In-store,2023-12-17,British Columbia,2023-12-17,17,12,2023,Sunday,winter,False
TXN_6310512,Tea,2.0,3.0,6.0,Cash,In-store,2023-03-12,Newfoundland,2023-03-12,12,3,2023,Sunday,spring,False
TXN_8564496,Tea,2.0,3.0,6.0,Cash,In-store,2023-08-04,Newfoundland,2023-08-04,4,8,2023,Friday,summer,False
TXN_6457285,Juice,1.0,4.5,4.5,Digital Wallet,Takeaway,2023-10-11,British Columbia,2023-10-11,11,10,2023,Wednesday,fall,False
TXN_4741618,Cookie,2.0,2.5,5.0,Cash,In-store,2023-06-06,Manitoba,2023-06-06,6,6,2023,Tuesday,summer,False
TXN_8718486,Juice,3.0,4.5,13.5,Digital Wallet,In-store,2023-05-22,Newfoundland,2023-05-22,22,5,2023,Monday,spring,True
TXN_8520751,Juice,1.0,4.5,4.5,Credit Card,Takeaway,2023-05-26,British Columbia,2023-05-26,26,5,2023,Friday,spring,False
TXN_9532080,Juice,1.0,4.5,4.5,Credit Card,In-store,2023-12-19,Newfoundland,2023-12-19,19,12,2023,Tuesday,winter,False
TXN_3072696,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-02-06,Newfoundland,2023-02-06,6,2,2023,Monday,winter,False
TXN_6489416,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-05-17,British Columbia,2023-05-17,17,5,2023,Wednesday,spring,False
TXN_1019207,Cookie,4.0,2.5,10.0,Digital Wallet,Takeaway,2023-03-31,British Columbia,2023-03-31,31,3,2023,Friday,spring,False
TXN_7959597,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-03-29,British Columbia,2023-03-29,29,3,2023,Wednesday,spring,False
TXN_5521279,Juice,1.0,4.5,4.5,Cash,In-store,2023-06-16,British Columbia,2023-06-16,16,6,2023,Friday,summer,False
TXN_3811590,Salad,1.0,9.0,9.0,Digital Wallet,Takeaway,2023-03-28,British Columbia,2023-03-28,28,3,2023,Tuesday,spring,False
TXN_3655606,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-05-21,Manitoba,2023-05-21,21,5,2023,Sunday,spring,False
TXN_7795639,Sandwich,2.0,8.0,16.0,Cash,In-store,2023-12-19,British Columbia,2023-12-19,19,12,2023,Tuesday,winter,False
TXN_8994801,Donut,1.0,2.0,2.0,Cash,In-store,2023-01-30,Saskatchewan,2023-01-30,30,1,2023,Monday,winter,False
TXN_9413417,Cookie,4.0,2.5,10.0,Credit Card,Takeaway,2023-03-23,Saskatchewan,2023-03-23,23,3,2023,Thursday,spring,False
TXN_5541275,Juice,5.0,4.5,22.5,Credit Card,In-store,2023-08-24,Newfoundland,2023-08-24,24,8,2023,Thursday,summer,False
TXN_2021701,Coffee,1.0,3.5,3.5,Credit Card,Takeaway,2023-04-28,British Columbia,2023-04-28,28,4,2023,Friday,spring,False
TXN_9615568,Sandwich,2.0,8.0,16.0,Cash,In-store,2023-04-21,Manitoba,2023-04-21,21,4,2023,Friday,spring,False
TXN_7116127,Juice,1.0,4.5,4.5,Cash,In-store,2023-07-18,Saskatchewan,2023-07-18,18,7,2023,Tuesday,summer,False
TXN_2941911,Juice,1.0,4.5,4.5,Credit Card,In-store,2023-10-24,Newfoundland,2023-10-24,24,10,2023,Tuesday,fall,False
TXN_6458594,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-08-24,British Columbia,2023-08-24,24,8,2023,Thursday,summer,False
TXN_7111327,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-04-24,British Columbia,2023-04-24,24,4,2023,Monday,spring,False
TXN_8704116,Refresher,2.0,5.0,10.0,Credit Card,Takeaway,2023-09-18,Newfoundland,2023-09-18,18,9,2023,Monday,fall,False
TXN_2904548,Tea,2.0,3.0,6.0,Credit Card,In-store,2023-01-20,Newfoundland,2023-01-20,20,1,2023,Friday,winter,False
TXN_5294228,Tea,1.0,3.0,3.0,Credit Card,In-store,2023-12-21,Manitoba,2023-12-21,21,12,2023,Thursday,winter,False
TXN_4870669,Coffee,3.0,3.5,10.5,Cash,In-store,2023-07-24,British Columbia,2023-07-24,24,7,2023,Monday,summer,False
TXN_7604854,Coffee,5.0,3.5,17.5,Digital Wallet,Takeaway,2023-03-29,British Columbia,2023-03-29,29,3,2023,Wednesday,spring,False
TXN_5688490,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-05-08,Newfoundland,2023-05-08,8,5,2023,Monday,spring,False
TXN_8951046,Cookie,5.0,2.5,12.5,Cash,Takeaway,2023-07-31,Newfoundland,2023-07-31,31,7,2023,Monday,summer,False
TXN_1746439,Coffee,1.0,3.5,3.5,Credit Card,Takeaway,2023-05-05,Newfoundland,2023-05-05,5,5,2023,Friday,spring,False
TXN_5734531,Donut,1.0,2.0,2.0,Digital Wallet,Takeaway,2023-07-25,Manitoba,2023-07-25,25,7,2023,Tuesday,summer,False
TXN_3677765,Salad,1.0,9.0,9.0,Credit Card,In-store,2023-09-03,Newfoundland,2023-09-03,3,9,2023,Sunday,fall,False
TXN_7008676,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-11-02,Newfoundland,2023-11-02,2,11,2023,Thursday,fall,False
TXN_1671625,Refresher,1.0,5.0,5.0,Cash,In-store,2023-06-12,British Columbia,2023-06-12,12,6,2023,Monday,summer,False
TXN_4745275,Coffee,2.0,3.5,7.0,Cash,In-store,2023-01-26,Saskatchewan,2023-01-26,26,1,2023,Thursday,winter,False
TXN_1430960,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-02-13,Manitoba,2023-02-13,13,2,2023,Monday,winter,False
TXN_5941673,Donut,2.0,2.0,4.0,Digital Wallet,In-store,2023-09-18,Saskatchewan,2023-09-18,18,9,2023,Monday,fall,False
TXN_6722516,Refresher,2.0,5.0,10.0,Credit Card,In-store,2023-07-28,Newfoundland,2023-07-28,28,7,2023,Friday,summer,False
TXN_1564960,Coffee,2.0,3.5,7.0,Cash,Takeaway,2023-02-27,British Columbia,2023-02-27,27,2,2023,Monday,winter,False
TXN_9255493,Donut,4.0,2.0,8.0,Cash,In-store,2023-12-29,Saskatchewan,2023-12-29,29,12,2023,Friday,winter,False
TXN_7898083,Coffee,1.0,3.5,3.5,Cash,In-store,2023-12-01,Newfoundland,2023-12-01,1,12,2023,Friday,winter,False
TXN_5244022,Coffee,1.0,3.5,3.5,Cash,In-store,2023-04-21,British Columbia,2023-04-21,21,4,2023,Friday,spring,False
TXN_7851398,Juice,2.0,4.5,9.0,Cash,Takeaway,2023-02-09,Saskatchewan,2023-02-09,9,2,2023,Thursday,winter,False
TXN_8753645,Coffee,1.0,3.5,3.5,Cash,Takeaway,2023-12-18,British Columbia,2023-12-18,18,12,2023,Monday,winter,False
TXN_7188987,Salad,3.0,9.0,27.0,Cash,In-store,2023-06-12,British Columbia,2023-06-12,12,6,2023,Monday,summer,False
TXN_2419149,Coffee,2.0,3.5,7.0,Cash,In-store,2023-08-12,Manitoba,2023-08-12,12,8,2023,Saturday,summer,False
TXN_2123322,Donut,1.0,2.0,2.0,Credit Card,In-store,2023-07-05,Newfoundland,2023-07-05,5,7,2023,Wednesday,summer,False
TXN_4019103,Sandwich,4.0,8.0,32.0,Digital Wallet,Takeaway,2023-02-20,Manitoba,2023-02-20,20,2,2023,Monday,winter,False
TXN_1122174,Juice,1.0,4.5,4.5,Digital Wallet,In-store,2023-08-11,British Columbia,2023-08-11,11,8,2023,Friday,summer,False
TXN_5878395,Refresher,2.0,5.0,10.0,Digital Wallet,Takeaway,2023-07-19,Saskatchewan,2023-07-19,19,7,2023,Wednesday,summer,False
TXN_8509708,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-09-02,Saskatchewan,2023-09-02,2,9,2023,Saturday,fall,False
TXN_1366432,Tea,1.0,3.0,3.0,Cash,Takeaway,2023-08-14,Newfoundland,2023-08-14,14,8,2023,Monday,summer,False
TXN_2675577,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-03-05,Newfoundland,2023-03-05,5,3,2023,Sunday,spring,False
TXN_8214645,Salad,1.0,9.0,9.0,Credit Card,In-store,2023-03-08,Newfoundland,2023-03-08,8,3,2023,Wednesday,spring,False
TXN_4747953,Refresher,2.0,5.0,10.0,Credit Card,In-store,2023-06-16,Manitoba,2023-06-16,16,6,2023,Friday,summer,False
TXN_3737155,Cookie,3.0,2.5,7.5,Digital Wallet,Takeaway,2023-12-22,Saskatchewan,2023-12-22,22,12,2023,Friday,winter,False
TXN_9195487,Refresher,1.0,5.0,5.0,Credit Card,In-store,2023-02-17,British Columbia,2023-02-17,17,2,2023,Friday,winter,False
TXN_2304299,Donut,2.0,2.0,4.0,Digital Wallet,Takeaway,2023-08-29,British Columbia,2023-08-29,29,8,2023,Tuesday,summer,False
TXN_5797553,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-10-19,Newfoundland,2023-10-19,19,10,2023,Thursday,fall,False
TXN_4928388,Refresher,3.0,5.0,15.0,Digital Wallet,Takeaway,2023-12-22,Newfoundland,2023-12-22,22,12,2023,Friday,winter,False
TXN_3031975,Tea,4.0,3.0,12.0,Credit Card,Takeaway,2023-08-24,British Columbia,2023-08-24,24,8,2023,Thursday,summer,False
TXN_2613521,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-03-08,British Columbia,2023-03-08,8,3,2023,Wednesday,spring,False
TXN_3530448,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-12-09,Saskatchewan,2023-12-09,9,12,2023,Saturday,winter,False
TXN_7356023,Sandwich,1.0,8.0,8.0,Credit Card,Takeaway,2023-05-05,British Columbia,2023-05-05,5,5,2023,Friday,spring,False
TXN_1800060,Donut,2.0,2.0,4.0,Credit Card,Takeaway,2023-06-06,Saskatchewan,2023-06-06,6,6,2023,Tuesday,summer,False
TXN_6749151,Tea,2.0,3.0,6.0,Digital Wallet,Takeaway,2023-10-05,British Columbia,2023-10-05,5,10,2023,Thursday,fall,False
TXN_2061207,Cookie,1.0,2.5,2.5,Credit Card,In-store,2023-06-09,British Columbia,2023-06-09,9,6,2023,Friday,summer,False
TXN_8260396,Coffee,2.0,3.5,7.0,Credit Card,Takeaway,2023-07-11,British Columbia,2023-07-11,11,7,2023,Tuesday,summer,False
TXN_2279463,Coffee,2.0,3.5,7.0,Digital Wallet,In-store,2023-02-01,British Columbia,2023-02-01,1,2,2023,Wednesday,winter,False
TXN_2219203,Cookie,1.0,2.5,2.5,Credit Card,Takeaway,2023-05-03,British Columbia,2023-05-03,3,5,2023,Wednesday,spring,False
TXN_8520755,Coffee,4.0,3.5,14.0,Credit Card,Takeaway,2023-02-06,Newfoundland,2023-02-06,6,2,2023,Monday,winter,False
TXN_4758964,Cookie,3.0,2.5,7.5,Digital Wallet,Takeaway,2023-08-31,Newfoundland,2023-08-31,31,8,2023,Thursday,summer,False
TXN_4204910,Coffee,1.0,3.5,3.5,Digital Wallet,In-store,2023-01-10,Saskatchewan,2023-01-10,10,1,2023,Tuesday,winter,False
TXN_1743034,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-03-03,British Columbia,2023-03-03,3,3,2023,Friday,spring,False
TXN_8901568,Sandwich,2.0,8.0,16.0,Credit Card,Takeaway,2023-09-19,British Columbia,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_2231449,Sandwich,4.0,8.0,32.0,Credit Card,In-store,2023-01-16,British Columbia,2023-01-16,16,1,2023,Monday,winter,False
TXN_3945197,Tea,2.0,3.0,6.0,Cash,In-store,2023-01-17,British Columbia,2023-01-17,17,1,2023,Tuesday,winter,False
TXN_5644138,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-03-12,Newfoundland,2023-03-12,12,3,2023,Sunday,spring,False
TXN_9900125,Coffee,3.0,3.5,10.5,Credit Card,Takeaway,2023-05-11,Newfoundland,2023-05-11,11,5,2023,Thursday,spring,False
TXN_3911675,Coffee,4.0,3.5,14.0,Credit Card,In-store,2023-02-01,Manitoba,2023-02-01,1,2,2023,Wednesday,winter,False
TXN_1654231,Cookie,2.0,2.5,5.0,Credit Card,Takeaway,2023-08-30,Saskatchewan,2023-08-30,30,8,2023,Wednesday,summer,False
TXN_8828094,Donut,2.0,2.0,4.0,Digital Wallet,In-store,2023-06-28,British Columbia,2023-06-28,28,6,2023,Wednesday,summer,False
TXN_8918388,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-04-14,Saskatchewan,2023-04-14,14,4,2023,Friday,spring,False
TXN_2322835,Coffee,4.0,3.5,14.0,Digital Wallet,Takeaway,2023-09-13,Newfoundland,2023-09-13,13,9,2023,Wednesday,fall,False
TXN_8114905,Tea,2.0,3.0,6.0,Cash,In-store,2023-09-28,British Columbia,2023-09-28,28,9,2023,Thursday,fall,False
TXN_9104327,Juice,1.0,4.5,4.5,Digital Wallet,In-store,2023-05-31,British Columbia,2023-05-31,31,5,2023,Wednesday,spring,False
TXN_2478738,Donut,2.0,2.0,4.0,Credit Card,Takeaway,2023-08-23,British Columbia,2023-08-23,23,8,2023,Wednesday,summer,False
TXN_9707406,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-06-06,British Columbia,2023-06-06,6,6,2023,Tuesday,summer,False
TXN_1055091,Coffee,2.0,3.5,7.0,Cash,In-store,2023-06-27,Newfoundland,2023-06-27,27,6,2023,Tuesday,summer,False
TXN_6269441,Coffee,3.0,3.5,10.5,Credit Card,Takeaway,2023-11-16,British Columbia,2023-11-16,16,11,2023,Thursday,fall,False
TXN_7352433,Tea,2.0,3.0,6.0,Digital Wallet,In-store,2023-12-11,Newfoundland,2023-12-11,11,12,2023,Monday,winter,False
TXN_4070329,Refresher,1.0,5.0,5.0,Digital Wallet,Takeaway,2023-12-19,Manitoba,2023-12-19,19,12,2023,Tuesday,winter,False
TXN_7534620,Cookie,1.0,2.5,2.5,Digital Wallet,Takeaway,2023-07-26,Saskatchewan,2023-07-26,26,7,2023,Wednesday,summer,False
TXN_6439533,Salad,4.0,9.0,36.0,Credit Card,Takeaway,2023-01-13,Newfoundland,2023-01-13,13,1,2023,Friday,winter,False
TXN_7477908,Donut,5.0,2.0,10.0,Credit Card,In-store,2023-12-07,Manitoba,2023-12-07,7,12,2023,Thursday,winter,False
TXN_3737111,Coffee,2.0,3.5,7.0,Digital Wallet,In-store,2023-04-28,British Columbia,2023-04-28,28,4,2023,Friday,spring,False
TXN_2040131,Salad,1.0,9.0,9.0,Cash,In-store,2023-05-30,British Columbia,2023-05-30,30,5,2023,Tuesday,spring,False
TXN_5070397,Coffee,3.0,3.5,10.5,Cash,In-store,2023-10-04,British Columbia,2023-10-04,4,10,2023,Wednesday,fall,False
TXN_9443625,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-05-19,Manitoba,2023-05-19,19,5,2023,Friday,spring,False
TXN_4041077,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-03-29,British Columbia,2023-03-29,29,3,2023,Wednesday,spring,False
TXN_7801622,Tea,3.0,3.0,9.0,Digital Wallet,Takeaway,2023-12-21,British Columbia,2023-12-21,21,12,2023,Thursday,winter,False
TXN_5973962,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-02-13,Newfoundland,2023-02-13,13,2,2023,Monday,winter,False
TXN_3872027,Donut,1.0,2.0,2.0,Credit Card,Takeaway,2023-05-08,Newfoundland,2023-05-08,8,5,2023,Monday,spring,False
TXN_1603180,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-06-19,British Columbia,2023-06-19,19,6,2023,Monday,summer,False
TXN_6787579,Tea,1.0,3.0,3.0,Digital Wallet,Takeaway,2023-01-16,British Columbia,2023-01-16,16,1,2023,Monday,winter,False
TXN_9091178,Cookie,3.0,2.5,7.5,Digital Wallet,In-store,2023-10-26,Newfoundland,2023-10-26,26,10,2023,Thursday,fall,False
TXN_2634031,Cookie,2.0,2.5,5.0,Digital Wallet,Takeaway,2023-04-03,Newfoundland,2023-04-03,3,4,2023,Monday,spring,False
TXN_8468860,Tea,1.0,3.0,3.0,Digital Wallet,In-store,2023-11-30,British Columbia,2023-11-30,30,11,2023,Thursday,fall,False
TXN_8583969,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-02-28,Newfoundland,2023-02-28,28,2,2023,Tuesday,winter,False
TXN_9555248,Donut,2.0,2.0,4.0,Credit Card,In-store,2023-04-30,Manitoba,2023-04-30,30,4,2023,Sunday,spring,False
TXN_5519943,Donut,2.0,2.0,4.0,Cash,In-store,2023-04-07,Saskatchewan,2023-04-07,7,4,2023,Friday,spring,True
TXN_2782864,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-03-17,Newfoundland,2023-03-17,17,3,2023,Friday,spring,False
